slug	title	edition	vol	verdict
red-eyes	red Eyes	deluxe	16	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	17	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	18	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	19	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	20	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	21	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	22	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	23	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	24	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	25	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	26	SKIP_NO_CAND
star-ocean-second-story	スターオーシャン セカンドストーリー	standard	5	K2_JUNKFRAG_DROPFILL
la-blue-girl	ラ・ブルー・ガール	standard	2	SKIP_NO_CAND
taiyou-no-romance	太陽のロマンス	standard	2	SKIP_NO_CAND
taiyou-no-romance	太陽のロマンス	standard	3	SKIP_NO_CAND
matenrou	摩天楼	standard	9	SKIP_NO_CAND
bishou-hari	美少玻璃	standard	4	SKIP_NO_CAND
harukanaru-toki-no-naka-de	遙かなる時空の中で	standard	9	K2_JUNKFRAG_DROPFILL
haruka-naru-toki-no-naka-de	遥かなる時空の中で	standard	10	SKIP_NO_CAND
haruka-naru-toki-no-naka-de	遥かなる時空の中で	standard	11	SKIP_NO_CAND
ginga-densetsu-weed	銀牙伝説Weed	standard	40	SKIP_NO_CAND
ginga-densetsu-weed	銀牙伝説Weed	standard	44	SKIP_NO_CAND
best-of-naka-tomoko	閑古鳥の巣	standard	2	SKIP_NO_CAND
denkou-sekka-boys	電光石火BOYS	standard	2	SKIP_NO_CAND
kuroi-kizuato-no-otoko	黒い傷痕の男	standard	4	SKIP_NO_CAND
kuroi-kizuato-no-otoko	黒い傷痕の男	standard	5	SKIP_NO_CAND
kuroi-kizuato-no-otoko	黒い傷痕の男	standard	6	SKIP_NO_CAND
kuroi-kizuato-no-otoko	黒い傷痕の男	standard	7	SKIP_NO_CAND
clamp-premium-collection-chobittsu	CLAMP PREMIUM COLLECTIONちょびっツ	deluxe	2	K1_SAMECLUSTER_DISPLAY
clamp-premium-collection-chobittsu	CLAMP PREMIUM COLLECTIONちょびっツ	deluxe	3	K1_SAMECLUSTER_DISPLAY
dogs	DOGS	standard	2	SKIP_NO_CAND
dogs	DOGS	standard	3	SKIP_NO_CAND
dogs	DOGS	standard	4	SKIP_NO_CAND
dogs	DOGS	standard	5	SKIP_NO_CAND
dogs	DOGS	standard	6	SKIP_NO_CAND
the-mad-pachi-slot-brother-s	THE MAD PACHI-SLOT BROTHER'S	standard	2	SKIP_NO_CAND
kanon-usami-2003	カノン	standard	2	SKIP_NO_CAND
kanon-usami-2003	カノン	standard	3	SKIP_NO_CAND
kanon-usami-2003	カノン	standard	4	SKIP_NO_CAND
kanon-usami-2003	カノン	standard	5	SKIP_NO_CAND
kanon-usami-2003	カノン	standard	6	SKIP_NO_CAND
kanon-usami-2003	カノン	standard	7	SKIP_NO_CAND
sky-high	スカイハイ	standard	3	K3_UNDERMERGE_REAL
nippon-banashi	ニッポン昔話	standard	2	SKIP_NO_CAND
pachisuro-yancha-bugi	パチスロやんちゃブギ	standard	3	SKIP_NO_CAND
pachisuro-yancha-bugi	パチスロやんちゃブギ	standard	4	SKIP_NO_CAND
pachisuro-yancha-bugi	パチスロやんちゃブギ	standard	7	SKIP_NO_CAND
pachisuro-yancha-bugi	パチスロやんちゃブギ	standard	10	SKIP_NO_CAND
pachisuro-yancha-bugi	パチスロやんちゃブギ	standard	11	SKIP_NO_CAND
pachisuro-yancha-bugi	パチスロやんちゃブギ	standard	13	SKIP_NO_CAND
pachisuro-yancha-bugi	パチスロやんちゃブギ	standard	15	SKIP_NO_CAND
pachisuro-yancha-bugi	パチスロやんちゃブギ	standard	18	SKIP_NO_CAND
shin-kaiketsu-jouki-tanteidan	真・快傑蒸気探偵団	standard	8	SKIP_NO_CAND
majutsushi-oofen-haguretabi	魔術士オーフェンはぐれ旅	standard	2	SKIP_NO_CAND
majutsushi-oofen-haguretabi	魔術士オーフェンはぐれ旅	standard	4	SKIP_NO_CAND
majutsushi-oofen-haguretabi	魔術士オーフェンはぐれ旅	standard	5	SKIP_NO_CAND
dr-nekoyanagita-no-kagakuteki-seishun	Dr.猫柳田の科学的青春	standard	2	SKIP_NO_CAND
nhk-sono-toki-rekishi-ga-ugoita	NHKその時歴史が動いた	standard	2	K3_UNDERMERGE_REAL
valkyrie-profile	VALKYRIE PROFILE	standard	5	SKIP_NO_CAND
valkyrie-profile	VALKYRIE PROFILE	standard	6	SKIP_NO_CAND
shota-komi	ショタコミ	standard	2	SKIP_NO_CAND
shota-komi	ショタコミ	standard	3	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	4	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	5	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	6	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	7	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	8	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	9	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	10	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	11	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	12	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	13	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	14	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	15	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	16	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	17	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	18	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	19	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	20	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	21	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	22	SKIP_NO_CAND
minami-no-teiou-special	ミナミの帝王スペシャル	standard	23	SKIP_NO_CAND
kagemusha-tokugawa-ieyasu-gaiden-sakon	影武者徳川家康外伝左近	standard	5	SKIP_NO_CAND
gamurakan	臥夢螺館	standard	2	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	3	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	4	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	6	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	9	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	11	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	12	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	13	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	15	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	16	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	18	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	19	SKIP_NO_CAND
hana-matsumoto-2002	花	standard	20	SKIP_NO_CAND
clamp-premium-collection-holic	CLAMP PREMIUM COLLECTION ×××HOLiC	standard	14	SKIP_NO_CAND
xxxholic	xxxHOLiC	standard	15	SKIP_NO_CAND
xxxholic	xxxHOLiC	standard	16	SKIP_NO_CAND
xxxholic	xxxHOLiC	standard	17	SKIP_NO_CAND
xxxholic	xxxHOLiC	standard	18	SKIP_NO_CAND
guruguru-kakumei	ぐるぐる革命	standard	7	SKIP_NO_CAND
guruguru-kakumei	ぐるぐる革命	standard	8	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	2	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	3	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	4	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	5	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	6	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	7	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	8	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	9	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	10	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	11	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	12	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	13	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	14	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	15	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	16	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	17	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	18	SKIP_NO_CAND
manga-grimm-douwa	まんがグリム童話	standard	19	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	20	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	21	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	22	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	23	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	24	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	25	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	26	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	27	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	28	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	29	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	30	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	31	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	32	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	33	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	34	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	35	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	36	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	37	K3_UNDERMERGE_REAL
manga-grimm-douwa	まんがグリム童話	standard	38	K3_UNDERMERGE_REAL
pachisuro-yancha-gaiden	パチスロやんちゃ外伝	standard	3	SKIP_NO_CAND
pachisuro-yancha-gaiden	パチスロやんちゃ外伝	standard	5	SKIP_NO_CAND
pachisuro-yancha-gaiden	パチスロやんちゃ外伝	standard	6	SKIP_NO_CAND
senri-no-michi-mo-dai-sanshou	千里の道も 第三章	standard	12	SKIP_NO_CAND
kai-riki-ran-shin-quan	怪・力・乱・神クワン	standard	3	SKIP_NO_CAND
kai-riki-ran-shin-quan	怪・力・乱・神クワン	standard	4	SKIP_NO_CAND
show-chan-no-bouken	正チャンの冒険	standard	2	SKIP_NO_CAND
show-chan-no-bouken	正チャンの冒険	standard	3	SKIP_NO_CAND
show-chan-no-bouken	正チャンの冒険	standard	4	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	2	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	3	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	4	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	5	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	6	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	7	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	8	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	9	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	10	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	11	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	12	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	13	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	14	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	15	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	16	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	17	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	18	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	19	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	20	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	21	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	22	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	23	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	24	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	25	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	26	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	27	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	28	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	29	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	30	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	31	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	32	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	33	SKIP_NO_CAND
tokusen-ol-shinkaron	特選OL進化論	standard	34	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	7	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	8	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	10	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	11	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	12	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	13	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	14	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	15	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	17	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	18	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	20	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	22	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	23	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	24	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	29	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	30	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	31	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	34	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	35	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	37	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	39	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	40	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	41	SKIP_NO_CAND
dare-nimo-ienai-hi	誰にも言えない(秘)	standard	42	SKIP_NO_CAND
toriyama-akira-marusaku-gekijou-aratame	鳥山明○作劇場「改」	standard	2	SKIP_NO_CAND
gold-2004	GOLD	standard	2	SKIP_NO_CAND
gold-2004	GOLD	standard	3	SKIP_NO_CAND
gold-2004	GOLD	standard	4	SKIP_NO_CAND
gold-2004	GOLD	standard	5	SKIP_NO_CAND
gold-2004	GOLD	standard	6	SKIP_NO_CAND
gold-2004	GOLD	standard	7	SKIP_NO_CAND
gold-2004	GOLD	standard	8	SKIP_NO_CAND
jin	JIN	standard	2	SKIP_NO_CAND
jin	JIN	standard	3	SKIP_NO_CAND
jin	JIN	standard	5	SKIP_NO_CAND
jin	JIN	standard	6	SKIP_NO_CAND
jin	JIN	standard	7	SKIP_NO_CAND
jin	JIN	standard	8	SKIP_NO_CAND
jin	JIN	deluxe	9	SKIP_NO_CAND
sugar-spice	Sugar ＆ Spice	standard	17	SKIP_NO_CAND
uiui-days	ういうい❤days	standard	5	SKIP_NO_CAND
manga-project-ekkusu-chousenshatachi	まんがプロジェクトX挑戦者たち	standard	9	SKIP_NO_CAND
manga-project-ekkusu-chousenshatachi	まんがプロジェクトX挑戦者たち	standard	10	SKIP_NO_CAND
gang-king	ギャングキング	standard	28	SKIP_NO_CAND
gang-king	ギャングキング	standard	29	SKIP_NO_CAND
meitantei-yumemizu-kiyoshirou-jiken-note	名探偵夢水清志郎事件ノート	deluxe	3	SKIP_NO_CAND
meitantei-yumemizu-kiyoshirou-jiken-note	名探偵夢水清志郎事件ノート	deluxe	4	SKIP_NO_CAND
meitantei-yumemizu-kiyoshirou-jiken-note	名探偵夢水清志郎事件ノート	deluxe	5	SKIP_NO_CAND
meitantei-yumemizu-kiyoshirou-jiken-note	名探偵夢水清志郎事件ノート	deluxe	6	SKIP_NO_CAND
meitantei-yumemizu-kiyoshirou-jiken-note	名探偵夢水清志郎事件ノート	deluxe	7	SKIP_NO_CAND
meitantei-yumemizu-kiyoshirou-jiken-note	名探偵夢水清志郎事件ノート	deluxe	8	SKIP_NO_CAND
meitantei-yumemizu-kiyoshirou-jiken-note	名探偵夢水清志郎事件ノート	deluxe	9	SKIP_NO_CAND
meitantei-yumemizu-kiyoshirou-jiken-note	名探偵夢水清志郎事件ノート	deluxe	10	SKIP_NO_CAND
daiki-no-baka-h-special	大紀のバカHスペシャル	standard	3	SKIP_NO_CAND
daiki-no-baka-h-special	大紀のバカHスペシャル	standard	4	SKIP_NO_CAND
daiki-no-baka-h-special	大紀のバカHスペシャル	standard	5	SKIP_NO_CAND
daiki-no-baka-h-special	大紀のバカHスペシャル	standard	6	SKIP_NO_CAND
daiki-no-baka-h-special	大紀のバカHスペシャル	standard	7	SKIP_NO_CAND
daiki-no-baka-h-special	大紀のバカHスペシャル	standard	8	SKIP_NO_CAND
daiki-no-baka-h-special	大紀のバカHスペシャル	standard	9	SKIP_NO_CAND
yakushiji-ryouko-no-kaiki-file-kiri-no-houmonsha	薬師寺涼子の怪奇事件簿 霧の訪問者	standard	7	SKIP_NO_CAND
tobaku-datenroku-kaiji	賭博堕天録カイジ	standard	17	SKIP_NO_CAND
tobaku-datenroku-kaiji	賭博堕天録カイジ	standard	18	SKIP_NO_CAND
tobaku-datenroku-kaiji	賭博堕天録カイジ	standard	19	SKIP_NO_CAND
tobaku-datenroku-kaiji	賭博堕天録カイジ	standard	20	SKIP_NO_CAND
tobaku-datenroku-kaiji	賭博堕天録カイジ	standard	21	SKIP_NO_CAND
tobaku-datenroku-kaiji	賭博堕天録カイジ	standard	22	SKIP_NO_CAND
tobaku-datenroku-kaiji	賭博堕天録カイジ	standard	23	SKIP_NO_CAND
onmitsu-kenshi	隠密剣士	deluxe	3	SKIP_NO_CAND
onmitsu-kenshi	隠密剣士	standard	2	SKIP_NO_CAND
arasu-kagayakeru-tsubasa	Alas～輝ける翼	standard	9	SKIP_NO_CAND
bartender	Bartender	standard	2	SKIP_NO_CAND
bartender	Bartender	standard	3	SKIP_NO_CAND
bartender	Bartender	standard	4	SKIP_NO_CAND
bartender	Bartender	standard	5	SKIP_NO_CAND
bartender	Bartender	standard	6	SKIP_NO_CAND
bartender	Bartender	standard	7	SKIP_NO_CAND
bartender	Bartender	standard	8	SKIP_NO_CAND
bartender	Bartender	standard	9	SKIP_NO_CAND
bartender	Bartender	standard	10	SKIP_NO_CAND
bartender	Bartender	standard	11	SKIP_NO_CAND
bartender	Bartender	standard	12	SKIP_NO_CAND
bartender	Bartender	standard	13	SKIP_NO_CAND
bartender	Bartender	standard	14	SKIP_NO_CAND
bartender	Bartender	standard	15	SKIP_NO_CAND
bartender	Bartender	standard	16	SKIP_NO_CAND
bartender	Bartender	standard	17	SKIP_NO_CAND
bartender	Bartender	standard	18	SKIP_NO_CAND
doubutsu-no-mori	どうぶつの森	standard	9	K3_UNDERMERGE_REAL
doubutsu-no-mori	どうぶつの森	standard	10	K3_UNDERMERGE_REAL
