tier	stem	title	route	ei	etype	label	imprint	number	kind	isbn	date	rak_title	rak_author	rak_publisher	g_pub	g_isbn	g_date	g_author	g_token	main_prefix	prev_num	prev_isbn	prev_date	next_num	next_isbn	next_date	publisher	n_cands	why	cover
EXISTS	bikkuriman-omoshiro-land	ビックリマンおもしろランド	seed4	0	standard	通常版	Movieコミックス	3	LEAD	9784253099318	1988-04-16	ビックリマンおもしろランド(3)	菅野誠一	秋田書店						9784253				4	9784253099325	1988-06-20	秋田書店	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	bikkuriman-omoshiro-land	ビックリマンおもしろランド	seed4	0	standard	通常版	Movieコミックス	5	MID	9784253099332	1988-06-16	ビックリマンおもしろランド(5)	企画者104	秋田書店						9784253	4	9784253099325	1988-06-20	6	9784253099349	1988-08	秋田書店	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	bikkuriman-omoshirorando	ビックリマン おもしろランド	seed4	0	standard	通常版	Movieコミックス	4	MID	9784253099325	1988-05-20	ビックリマンおもしろランド(4)	企画者104	秋田書店						9784253	3	9784253099318	1988-05-15	5	9784253099332	1988-07-20	秋田書店	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	bikkuriman-omoshirorando	ビックリマン おもしろランド	seed4	0	standard	通常版	Movieコミックス	6	MID	9784253099349	1988-08	ビックリマンおもしろランド(6)	企画者104	秋田書店						9784253	5	9784253099332	1988-07-20	7	9784253099356	1988-09-15	秋田書店	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	chotto-morimashita	ちょっと盛りました。	seed4	0	standard	通常版	SHONEN MAGAZINE COMICS	1	LEAD	9784063848557	2013-04-17	ちょっと盛りました。(1)	にしもとひでお	講談社						9784063				3	9784063950021	2014-01-17	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8557/9784063848557.jpg
EXISTS	chotto-morimashita	ちょっと盛りました。	seed4	0	standard	通常版	SHONEN MAGAZINE COMICS	2	LEAD	9784063949209	2013-08-16	ちょっと盛りました。(2)	にしもとひでお	講談社						9784063				3	9784063950021	2014-01-17	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/9209/9784063949209.jpg
EXISTS	chou-diienuei-suit-furogguman	超DNA戦士フロッグマン	seed4	0	standard	通常版	SPコミックス	2	MID	9784883324125	1996-03	超DNA戦士フロッグマン(2)	遊人	シュベール出版						9784845	1	9784845806294	1993-07	3	9784845806348	1994-11	リイド社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	cleopatra-d-c	クレオパトラD.C.	canon:volumes	0	standard	通常版	バーガーKC	4	MID	9784796204408	1997-05	クレオパトラD.C.(4)	新谷かおる	スコラ						9784063	3	9784063046236	1988-06	6	9784796240444	1990-05-16	講談社	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	cleopatra-d-c	クレオパトラD.C.	canon:volumes	0	standard	通常版	バーガーKC	5	MID	9784796240062	1989-09-16	クレオパトラD.C.(5)	新谷かおる	スコラ						9784063	3	9784063046236	1988-06	6	9784796240444	1990-05-16	講談社	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	cleopatra-d-c	クレオパトラD.C.	canon:extra[2]	3	shinsoban	バーガーSC	バーガーSC	6	MID	9784796240444	1990-05-16	クレオパトラD.C.(6)	新谷かおる	スコラ						9784882	5	9784796240062	1989-09-16	7	9784796240673	1990-09-14	スコラ	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	cleopatra-d-c	クレオパトラD.C.	canon:volumes	0	standard	通常版	バーガーKC	7	MID	9784796240673	1990-09-14	クレオパトラD.C.(7)	新谷かおる	スコラ						9784063	6	9784796240444	1990-05-16	8	9784796241007	1991-03-16	講談社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	da-capo-3	D.C.Ⅲ～ダ・カーポⅢ～	seed4	0	standard	通常版	角川コミックスエース	1	LEAD	9784048911993	2012-12-15	D.C.III 〜ダ・カーポIII〜(1)	日向 ののか/CIRCUS	KADOKAWA						9784041				2	9784041207468	2013-06-06	角川グループホールディングス	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1993/9784048911993.jpg
EXISTS	double-call	Double call	canon:volumes	0	standard	通常版	Gust comic	2	MID	9784877243739	2004-10-09	Double call(2)	緋色れーいち	海王社						9784756	1	9784756703972	1996-11-08	4	9784756712189	1998-11-10	ラポート	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	double-call	Double call	canon:volumes	0	standard	通常版	Gust comic	3	MID	9784877243777	2004-10-20	Double call(3)	緋色れーいち	海王社						9784756	1	9784756703972	1996-11-08	4	9784756712189	1998-11-10	ラポート	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8772/87724377.jpg
EXISTS	eko-eko-azaraku	エコエコアザラク	canon:extra[2]	3	shinsoban	ザ・ホラーコミックス(1998)	ザ・ホラーコミックス	6	MID	9784049200072	1998-10	エコエコアザラク(6)	古賀新一	角川書店						9784049	5	9784049200065	1998-10	7	9784049200089	1998-12	角川書店	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	etchi-ni-kisu-shite	Hにキスして!	seed4	0	standard	通常版	ヤングコミックス	4	MID	9784785921897	2002-05	Hにキスして!(vol.4)	かわもりみさき	少年画報社						9784785	3	9784785921132	2001-08	5	9784785922634	2002-12	少年画報社	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	seed4	0	standard	通常版	MFコミックス	2	MID	9784840110945	2004-06	ファイアーエムブレム聖戦の系譜(2)	大沢美月	メディアファクトリー						9784889	1	9784889917321	1999-10-23	3	9784889917345	1999-10-23	メディアファクトリー	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8401/84011094.jpg
EXISTS	fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	seed4	0	standard	通常版	MFコミックス	4	MID	9784840111270	2004-08	ファイアーエムブレム聖戦の系譜(4)	大沢美月	メディアファクトリー						9784889	3	9784889917345	1999-10-23	7	9784889917383	1999-10-23	メディアファクトリー	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8401/84011127.jpg
EXISTS	fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	seed4	0	standard	通常版	MFコミックス	5	MID	9784840111379	2004-09	ファイアーエムブレム聖戦の系譜(5)	大沢美月	メディアファクトリー						9784889	3	9784889917345	1999-10-23	7	9784889917383	1999-10-23	メディアファクトリー	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8401/84011137.jpg
EXISTS	fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	seed4	0	standard	通常版	MFコミックス	6	MID	9784840111522	2004-10	ファイアーエムブレム聖戦の系譜(6)	大沢美月	メディアファクトリー						9784889	3	9784889917345	1999-10-23	7	9784889917383	1999-10-23	メディアファクトリー	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8401/84011152.jpg
EXISTS	furoagari-no-yozora-ni	風呂上がりの夜空に	seed4	1	deluxe	デラックス版	KCデラックス	2	MID	9784061020368	1985-12-17	風呂上がりの夜空に(2)	小林じんこ	講談社						9784063	1		1991-11-22	3		1992-01-23	宝島社	7	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	furoagari-no-yozora-ni	風呂上がりの夜空に	seed4	1	deluxe	デラックス版	KCデラックス	4	MID	9784061020719	1987-04-18	風呂上がりの夜空に(4)	小林じんこ	講談社						9784063	3		1992-01-23	5	9784063132649	1992-03-23	宝島社	7	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	fushigi-tobe-kun	ふしぎトーボくん	seed4	0	standard	通常版	ジャンプ・コミックス	2	MID	9784834213942	1995-01-19	ふしぎトーボくん(2)	ちばあきお	集英社						9784088	1	9784088512211	1983-04-15	3	9784088512235	1983-12	集英社	6	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3942/9784834213942.jpg
EXISTS	gaddesu-megami-no-ketsumyaku	ガッデス 女神の血脈	seed4	0	standard	通常版	YKコミックス	1	LEAD	9784785935375	2010-12	ガッデス〜女神の血脈〜(1)	塩崎雄二	少年画報社						9784785				2	9784785937904	2012-03	少年画報社	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/5375/9784785935375.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[0]	1	shinsoban	Evening KCDX	Evening KCDX	11	MID	9784088774084	2008-02	銃夢Last Order(11)	木城ゆきと	集英社						9784063	10	9784063766318	2012-04	16	9784063760620	2011-05	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0887/08877408.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[0]	1	shinsoban	Evening KCDX	Evening KCDX	12	MID	9784088774831	2008-08	銃夢Last Order(12)	木城ゆきと	集英社						9784063	10	9784063766318	2012-04	16	9784063760620	2011-05	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0887/08877483.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[0]	1	shinsoban	Evening KCDX	Evening KCDX	13	MID	9784088776071	2009-04	銃夢Last Order(13)	木城ゆきと	集英社						9784063	10	9784063766318	2012-04	16	9784063760620	2011-05	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0887/08877607.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[1]	2	shinsoban	KCDX	KCDX	13	MID	9784088776071	2009-04	銃夢Last Order(13)	木城ゆきと	集英社						9784063	12	9784063769920	2014-04	18	9784063768138	2013-04	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0887/08877607.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[0]	1	shinsoban	Evening KCDX	Evening KCDX	14	MID	9784088777481	2009-11	銃夢Last Order(14)	木城ゆきと	集英社						9784063	10	9784063766318	2012-04	16	9784063760620	2011-05	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0887/08877748.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[1]	2	shinsoban	KCDX	KCDX	14	MID	9784088777481	2009-11	銃夢Last Order(14)	木城ゆきと	集英社						9784063	12	9784063769920	2014-04	18	9784063768138	2013-04	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0887/08877748.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[0]	1	shinsoban	Evening KCDX	Evening KCDX	15	MID	9784088778853	2010-06	銃夢Last Order(15)	木城ゆきと	集英社						9784063	10	9784063766318	2012-04	16	9784063760620	2011-05	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8853/9784088778853.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[1]	2	shinsoban	KCDX	KCDX	15	MID	9784088778853	2010-06	銃夢Last Order(15)	木城ゆきと	集英社						9784063	12	9784063769920	2014-04	18	9784063768138	2013-04	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8853/9784088778853.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[1]	2	shinsoban	KCDX	KCDX	16	MID	9784063760620	2011-05-23	銃夢 Last Order(16)	木城 ゆきと	講談社						9784063	12	9784063769920	2014-04	18	9784063768138	2013-04	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0620/9784063760620.jpg
EXISTS	gunnm-last-order	銃夢last order	canon:extra[1]	2	shinsoban	KCDX	KCDX	17	MID	9784063766301	2012-04-23	銃夢 Last Order(17)	木城 ゆきと	講談社						9784063	12	9784063769920	2014-04	18	9784063768138	2013-04	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6301/9784063766301.jpg
EXISTS	hal-ayase-2017	ハル	seed4	0	standard	通常版	Poe backs	1	LEAD	9784088450636	2013-06-25	ハル	綾瀬羽美	集英社						9784865				2	9784865893540	2017-06	ふゅーじょんぷろだくと	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0636/9784088450636.jpg
EXISTS	hana-ichimonme	花いちもんめ	seed4	0	standard	通常版	ぶんか社コミックス	1	LEAD	9784821198658	2001-03-17	花いちもんめ	渡千枝	ぶんか社						9784821				2	9784821198658	2001-04	ぶんか社	6	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	hard-ando-ruuzu	ハード＆ルーズ	canon:extra[0]	1	shinsoban	アクションコミックス	アクションコミックス	3	MID	9784575810851	1985-09-14	ハード&ルーズ(3)	かわぐちかいじ/狩撫麻礼	双葉社						9784575	2	9784575818758	1993-06	4	9784575818895	1993-08	双葉社	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	hard-ando-ruuzu	ハード＆ルーズ	canon:extra[0]	1	shinsoban	アクションコミックス	アクションコミックス	6	MID	9784575810882	1987-02-19	ハード&ルーズ(6)	かわぐちかいじ/狩撫麻礼	双葉社						9784575	4	9784575818895	1993-08	7	9784575819106	1993-11	双葉社	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	haru-ga-kita	春が来た	canon:extra[0]	1	other	劇画キングシリーズ版	劇画キングシリーズ	2	MID	9784862258151	2012-03	春が来た(2)	小池一夫/小島剛夕	小池書院						9784883	1		1990-10	3	9784883150854	1990-12	不明	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8151/9784862258151.jpg
EXISTS	heba-hello-chan	へば!Helloちゃん	canon:volumes	0	standard	通常版	ミスターマガジンKCDX	2	MID	9784063348552	2004-03-23	へば!Helloちゃん(2)	小林まこと	講談社						9784063	1	9784063132878	1992-04-09	3	9784063193541	1993-02-09	講談社	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	hidoku-shinaide	酷くしないで	seed4	1	deluxe	デラックス版	ビーボーイコミックスデラックス	2	MID	9784862638519	2010-10-09	酷くしないで(2)	ねこ田米蔵	リブレ						9784799	1	9784799730812	2016-10	10	9784799752128	2021-04-09	リブレ	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8626/86263851.jpg
EXISTS	hidoku-shinaide	酷くしないで	seed4	1	deluxe	デラックス版	ビーボーイコミックスデラックス	3	MID	9784799711682	2012-08-10	酷くしないで(3)	ねこ田米蔵	リブレ						9784799	1	9784799730812	2016-10	10	9784799752128	2021-04-09	リブレ	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1682/9784799711682.jpg
EXISTS	hidoku-shinaide	酷くしないで	seed4	1	deluxe	デラックス版	ビーボーイコミックスデラックス	4	MID	9784799713969	2013-12	酷くしないで(4)	ねこ田米蔵	リブレ						9784799	1	9784799730812	2016-10	10	9784799752128	2021-04-09	リブレ	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3969/9784799713969.jpg
EXISTS	hidoku-shinaide	酷くしないで	seed4	1	deluxe	デラックス版	ビーボーイコミックスデラックス	5	MID	9784799728420	2016-01	酷くしないで(5)	ねこ田米蔵	リブレ						9784799	1	9784799730812	2016-10	10	9784799752128	2021-04-09	リブレ	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8420/9784799728420.jpg
EXISTS	hidoku-shinaide	酷くしないで	seed4	1	deluxe	デラックス版	ビーボーイコミックスデラックス	6	MID	9784799730829	2016-10-08	酷くしないで(6)	ねこ田米蔵	リブレ						9784799	1	9784799730812	2016-10	10	9784799752128	2021-04-09	リブレ	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0829/9784799730829.jpg
EXISTS	hidoku-shinaide	酷くしないで	seed4	1	deluxe	デラックス版	ビーボーイコミックスデラックス	7	MID	9784799735183	2017-10-10	酷くしないで(7)	ねこ田米蔵	リブレ						9784799	1	9784799730812	2016-10	10	9784799752128	2021-04-09	リブレ	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/5183/9784799735183.jpg
