tier	stem	title	route	ei	etype	label	imprint	number	kind	isbn	date	rak_title	rak_author	rak_publisher	g_pub	g_isbn	g_date	g_author	g_token	main_prefix	prev_num	prev_isbn	prev_date	next_num	next_isbn	next_date	publisher	n_cands	why	cover
NOHIT	piasu-club	ピアスクラブ	seed4	0	standard	通常版	DO・COMICS	20	MID										o	9784885	16	9784885709388	1995-10-31	24	9784885709814	1996-06-30	東京三世社	0	NDLにも該当巻なし	
NOHIT	piasu-club	ピアスクラブ	seed4	0	standard	通常版	DO・COMICS	21	MID										o	9784885	16	9784885709388	1995-10-31	24	9784885709814	1996-06-30	東京三世社	0	NDLにも該当巻なし	
NOHIT	piasu-club	ピアスクラブ	seed4	0	standard	通常版	DO・COMICS	22	MID										o	9784885	16	9784885709388	1995-10-31	24	9784885709814	1996-06-30	東京三世社	0	NDLにも該当巻なし	
NOHIT	piasu-club	ピアスクラブ	seed4	0	standard	通常版	DO・COMICS	23	MID										o	9784885	16	9784885709388	1995-10-31	24	9784885709814	1996-06-30	東京三世社	0	NDLにも該当巻なし	
NOHIT	pittosporum	ピットスポルム	seed4	0	standard	通常版	picn comics	2	MID										o	9784823	1	9784823603747	2022-11	4	9784823605871	2024-01-04	ジーオーティー	0	NDLにも該当巻なし	
NOHIT	pittosporum	ピットスポルム	seed4	0	standard	通常版	picn comics	3	MID										o	9784823	1	9784823603747	2022-11	4	9784823605871	2024-01-04	ジーオーティー	0	NDLにも該当巻なし	
NOHIT	pose-file	ポーズ・ファイル	seed4	0	standard	通常版		2	MID										o	9784871	1	9784871990240	1992-05	3	9784871990301	1993-03	エルテ出版	0	NDLにも該当巻なし	
NOHIT	pose-file	ポーズ・ファイル	seed4	0	standard	通常版		7	MID										o	9784871	6	9784871990417	1994-06	8	9784871990479	1995-12	エルテ出版	0	NDLにも該当巻なし	
NOHIT	power-bomb-theater	パワーボムtheater	seed4	0	standard	通常版	SPコミックス	2	MID										o	9784845	1	9784845807611	1990-05	4	9784845807642	1992-08	リイド社	0	NDLにも該当巻なし	
NOHIT	power-bomb-theater	パワーボムtheater	seed4	0	standard	通常版	SPコミックス	3	MID										o	9784845	1	9784845807611	1990-05	4	9784845807642	1992-08	リイド社	0	NDLにも該当巻なし	
NOHIT	powerful-mazegohan	パワフル☆まぜごはん	seed4	0	standard	通常版	PAGE1 COMICS	2	MID										o	9784893	1	9784893670212	1986-12-15	3		1989-10	白夜書房	0	NDLにも該当巻なし	
NOHIT	premium	Premium	seed4	0	standard	通常版	バーガーSCデラックス	2	LEAD										o	9784796				3	9784796243810	1996-07-29	スコラ	0	NDLにも該当巻なし	
NOHIT	pumpkin	パンプキン	seed4	0	standard	通常版		1	LEAD										o	9784893				2	9784938256098	1986-02-20	白夜書房	0	NDLにも該当巻なし	
NOHIT	pumpkin	パンプキン	seed4	0	standard	通常版		8	MID										o	9784893	7	9784893670076	1986-07	9	9784893670151	1986-09-20	白夜書房	0	NDLにも該当巻なし	
NOHIT	riiman-senki-dokushinsan	リーマン戦記独身3	seed4	0	standard	通常版	4 coinsアクションオリジナル	3	MID										o	9784575	2	9784575827835	2002-12	4	9784575828856	2003-09	双葉社	0	NDLにも該当巻なし	
NOHIT	rockman-world	ロックマンワールド	canon:volumes	0	standard	通常版	コミックボンボンKC	2	MID										o	9784063	1	9784063193022	1992-07	3	9784063216738	1993-06-04	講談社	0	NDLにも該当巻なし	
NOHIT	romeo	Romeo	seed4	0	standard	通常版	ジュネットコミックス	1	LEAD										o	9784910				2	9784896442984	2017-03	ジュネット	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	1	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	2	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	3	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	4	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	5	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	6	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	7	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	8	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	9	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	10	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	11	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	12	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	13	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	14	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	15	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	16	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	17	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	18	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	saakitto-no-ookami-2	サーキットの狼Ⅱ	seed4	0	standard	通常版	MCCコミックス	19	LEAD										o	9784944				20	9784944017409	1998-03	マインドカルチャーセンター	0	NDLにも該当巻なし	
NOHIT	sadistic-sayaka-chan	サディスティックさやかちゃん!	seed4	0	standard	通常版	劇画キングシリーズ	1	LEAD										o	9784883				2	9784883150861	1990-12-20	スタジオ・シップ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		1	LEAD										o	9784891				5		1988-12-25	バンダイ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		2	LEAD										o	9784891				5		1988-12-25	バンダイ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		3	LEAD										o	9784891				5		1988-12-25	バンダイ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		4	LEAD										o	9784891				5		1988-12-25	バンダイ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		6	MID										o	9784891	5		1988-12-25	11		1989-09-10	バンダイ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		7	MID										o	9784891	5		1988-12-25	11		1989-09-10	バンダイ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		8	MID										o	9784891	5		1988-12-25	11		1989-09-10	バンダイ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		9	MID										o	9784891	5		1988-12-25	11		1989-09-10	バンダイ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		10	MID										o	9784891	5		1988-12-25	11		1989-09-10	バンダイ	0	NDLにも該当巻なし	
NOHIT	saibaa-comics	サイバーコミックス	seed4	0	standard	通常版		12	MID										o	9784891	11		1989-09-10	13	9784891894665	1989-11	バンダイ	0	NDLにも該当巻なし	
NOHIT	saishinban-heisei-tensai-bakabon	最新版平成天才バカボン	seed4	0	standard	通常版	ワイドKCボンボン	1	LEAD										o	9784090				2	9784090017650		小学館	0	NDLにも該当巻なし	
NOHIT	saitsuyo-akuyaku-reijou-nikki	さいつよ☆悪役令嬢日記	seed4	0	standard	通常版		1	LEAD										o	9784866				2	9784866454344	2025-08-01	銀河書籍	0	NDLにも該当巻なし	
NOHIT	sakuranbomonogatari	桜桃物語	seed4	0	standard	通常版	BLKC	16	MID										o	9784061	15	9784061755055	1989-12-06	17	9784061755116	1992-01-09	講談社	0	NDLにも該当巻なし	
NOHIT	sekai-no-meisaku-opera	世界の名作オペラ	seed4	0	standard	通常版		9	MID										o	9784880	8	9784880238753	2005-02	10	9784880238777	2005-03-20	ティーケイシー出版	0	NDLにも該当巻なし	
NOHIT	senri-no-michi-mo-dai-sanshou	千里の道も 第三章	seed4	0	standard	通常版	ゴルフダイジェストコミックス	12	MID										o	9784772	11	9784772850629	2006-06	13	9784772810715	2006-12	ゴルフダイジェスト社	0	NDLにも該当巻なし	
NOHIT	shakaikamanganihonnonbiriryokou	社会科まんが日本のんびり旅行	seed4	0	standard	通常版		1	LEAD										o	9784378				4	9784378041049	1984-01	さ・え・ら書房	0	NDLにも該当巻なし	
NOHIT	shakaikamanganihonnonbiriryokou	社会科まんが日本のんびり旅行	seed4	0	standard	通常版		2	LEAD										o	9784378				4	9784378041049	1984-01	さ・え・ら書房	0	NDLにも該当巻なし	
NOHIT	shakaikamanganihonnonbiriryokou	社会科まんが日本のんびり旅行	seed4	0	standard	通常版		3	LEAD										o	9784378				4	9784378041049	1984-01	さ・え・ら書房	0	NDLにも該当巻なし	
NOHIT	shakaikamanganihonnonbiriryokou	社会科まんが日本のんびり旅行	seed4	0	standard	通常版		5	MID										o	9784378	4	9784378041049	1984-01	6	9784378041063	1984-04	さ・え・ら書房	0	NDLにも該当巻なし	
NOHIT	shima-kousaku-zenshuu	島耕作全集	seed4	0	standard	通常版	弘兼憲史叢書	2	MID										o	9784063	1	9784063647181	2008-05-15	5	9784063647198	2008-08	講談社	0	NDLにも該当巻なし	
NOHIT	shima-kousaku-zenshuu	島耕作全集	seed4	0	standard	通常版	弘兼憲史叢書	3	MID										o	9784063	1	9784063647181	2008-05-15	5	9784063647198	2008-08	講談社	0	NDLにも該当巻なし	
NOHIT	shima-kousaku-zenshuu	島耕作全集	seed4	0	standard	通常版	弘兼憲史叢書	4	MID										o	9784063	1	9784063647181	2008-05-15	5	9784063647198	2008-08	講談社	0	NDLにも該当巻なし	
NOHIT	shima-kousaku-zenshuu	島耕作全集	seed4	0	standard	通常版	弘兼憲史叢書	6	MID										o	9784063	5	9784063647198	2008-08	9	9784063647204	2008-11	講談社	0	NDLにも該当巻なし	
NOHIT	shima-kousaku-zenshuu	島耕作全集	seed4	0	standard	通常版	弘兼憲史叢書	7	MID										o	9784063	5	9784063647198	2008-08	9	9784063647204	2008-11	講談社	0	NDLにも該当巻なし	
NOHIT	shima-kousaku-zenshuu	島耕作全集	seed4	0	standard	通常版	弘兼憲史叢書	8	MID										o	9784063	5	9784063647198	2008-08	9	9784063647204	2008-11	講談社	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	16	MID										o	9784883	15	9784883153572	1995-05	17	9784883153947	1996-08	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	22	MID										o	9784883	21	9784883154890	1998-08	31	9784883155705	2002-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	23	MID										o	9784883	21	9784883154890	1998-08	31	9784883155705	2002-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	24	MID										o	9784883	21	9784883154890	1998-08	31	9784883155705	2002-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	25	MID										o	9784883	21	9784883154890	1998-08	31	9784883155705	2002-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	26	MID										o	9784883	21	9784883154890	1998-08	31	9784883155705	2002-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	27	MID										o	9784883	21	9784883154890	1998-08	31	9784883155705	2002-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	28	MID										o	9784883	21	9784883154890	1998-08	31	9784883155705	2002-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	29	MID										o	9784883	21	9784883154890	1998-08	31	9784883155705	2002-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	30	MID										o	9784883	21	9784883154890	1998-08	31	9784883155705	2002-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shin-agatte-nanbo-taichiyo-nakuna	新上ってなンボ!!太一よ泣くな	canon:volumes	0	standard	通常版	劇画キングシリーズ	32	MID										o	9784883	31	9784883155705	2002-04	33	9784883158065	2003-03	小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	seed4	0	standard	通常版	キングシリーズ	1	LEAD										o	9784862				4			小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	seed4	0	standard	通常版	キングシリーズ	2	LEAD										o	9784862				4			小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	seed4	0	standard	通常版	キングシリーズ	3	LEAD										o	9784862				4			小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	seed4	0	standard	通常版	キングシリーズ	5	MID										o	9784862	4			9	9784862256560	2010-10-15	小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	seed4	0	standard	通常版	キングシリーズ	6	MID										o	9784862	4			9	9784862256560	2010-10-15	小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	seed4	0	standard	通常版	キングシリーズ	7	MID										o	9784862	4			9	9784862256560	2010-10-15	小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	seed4	0	standard	通常版	キングシリーズ	8	MID										o	9784862	4			9	9784862256560	2010-10-15	小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna	新々上ってなンボ!!太一よ泣くな	seed4	0	standard	通常版	キングシリーズ	10	MID										o	9784862	9	9784862256560	2010-10-15	11	9784862254399	2009-04	小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna-2006	新々上がってなンボ!!太一よ泣くな	seed4	0	standard	通常版	King series	1	LEAD										o	9784862				4	9784862250049	2006-01	小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna-2006	新々上がってなンボ!!太一よ泣くな	seed4	0	standard	通常版	King series	2	LEAD										o	9784862				4	9784862250049	2006-01	小池書院	0	NDLにも該当巻なし	
NOHIT	shinshin-agatte-nanbo-taichi-yo-nakuna-2006	新々上がってなンボ!!太一よ泣くな	seed4	0	standard	通常版	King series	3	LEAD										o	9784862				4	9784862250049	2006-01	小池書院	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	1	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	2	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	3	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	4	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	5	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	6	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	7	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	8	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	9	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shintouki	神統記	seed4	0	standard	通常版	PASH!COMICS	10	LEAD										o	9784391				11	9784391162301	2024-04-05	主婦と生活社	0	NDLにも該当巻なし	
NOHIT	shinuhodo-kisu-shite	死ぬほどKISSして	seed4	0	standard	通常版	SPコミックス	1	LEAD										o	9784845				2	9784845809073	1993-11	リイド社	0	NDLにも該当巻なし	
NOHIT	shisaku-nansensu-senshuu	思索ナンセンス選集	seed4	0	standard	通常版		1	LEAD										o	9784783				2	9784783510901	1983-11	思索社	0	NDLにも該当巻なし	
NOHIT	shisaku-nansensu-senshuu	思索ナンセンス選集	seed4	0	standard	通常版		3	MID										o	9784783	2	9784783510901	1983-11	4	9784783510925	1984-06	思索社	0	NDLにも該当巻なし	
NOHIT	shisaku-nansensu-senshuu	思索ナンセンス選集	seed4	0	standard	通常版		6	MID										o	9784783	5	9784783510932	1984-09	7	9784783510956	1984-12	思索社	0	NDLにも該当巻なし	
NOHIT	shitsuji-emu	執事M	seed4	0	standard	通常版	IDコミックス	1	LEAD										o	9784758				3	9784758030304	2015-04	一迅社	0	NDLにも該当巻なし	
NOHIT	shitsuji-emu	執事M	seed4	0	standard	通常版	IDコミックス	2	LEAD										o	9784758				3	9784758030304	2015-04	一迅社	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	1	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	2	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	3	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	4	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	5	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	6	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	7	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	8	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	9	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	10	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	11	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	12	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	13	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	14	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	15	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	16	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	17	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	18	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	19	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	20	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	21	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	22	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	23	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	24	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	25	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	26	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shoki-sakuhin-shuu	レフトアンドライト	seed4	0	standard	通常版	あすかコミックス・スペシャル	27	LEAD										o	9784049				28	9784049230284	1988-03-17	角川書店	0	NDLにも該当巻なし	
NOHIT	shounan-bousouzoku	湘南暴走族	seed4	0	standard	通常版	ヤングキングAnimeコミックス	1	LEAD										o	9784785				5	9784785946296	1989-06-15	少年画報社	0	NDLにも該当巻なし	
NOHIT	shounan-bousouzoku	湘南暴走族	seed4	0	standard	通常版	ヤングキングAnimeコミックス	2	LEAD										o	9784785				5	9784785946296	1989-06-15	少年画報社	0	NDLにも該当巻なし	
NOHIT	shounan-bousouzoku	湘南暴走族	seed4	0	standard	通常版	ヤングキングAnimeコミックス	3	LEAD										o	9784785				5	9784785946296	1989-06-15	少年画報社	0	NDLにも該当巻なし	
NOHIT	shounan-bousouzoku	湘南暴走族	seed4	0	standard	通常版	ヤングキングAnimeコミックス	4	LEAD										o	9784785				5	9784785946296	1989-06-15	少年画報社	0	NDLにも該当巻なし	
NOHIT	shounangurafutei	湘南グラフティ	seed4	0	standard	通常版	YOUNGKING COMICS	1	LEAD										o	9784785				2	9784785910921	1989-01-15	少年画報社	0	NDLにも該当巻なし	
NOHIT	shousetsu-fajji	小説FUDGE	seed4	0	standard	通常版		1	LEAD										o	9784756				2	9784756700261	1994-10-15	桜桃書房	0	NDLにも該当巻なし	
