class	slug	title	name	detail
MISSING_STORY	chouetsusha-to-natta-otsu-san-wa-mai-peesu-ni-isekai-o-sansaku-suru	超越者となったおっさんはマイペースに異世界を散策する	神尾優	頁に原作者不在
MISSING_STORY	choukyoushi-wa-mamono-ni-kakomarete-ikite-ikimasu	調教師は魔物に囲まれて生きていきます。	七篠龍	頁に原作者不在
MISSING_STORY	choukyuu-mobile-butouden-g-gundam-saishuu-kessenhen-stage-4	超級!機動武闘伝Gガンダム 最終決戦編 STAGE 4	今川泰宏/矢立肇	頁に原作者不在
MISSING_STORY	chouritsu-soukou-tsuikurusu	調律葬交zyklus	愛二宮	頁に原作者不在
MISSING_STORY	chousokuhenkei-jairozettaa	超速変形ジャイロゼッター	市村龍太郎	頁に原作者不在
MISSING_STORY	chousuinou-kei	超推脳KEI	一男五味	頁に原作者不在
MISSING_STORY	chrome-kidoutai-za-human-algorithm	攻殻機動隊THE HUMAN ALGORITHM	士郎正宗	頁に原作者不在
MISSING_STORY	chrome-no-pandora	紅殻のパンドラ	士郎正宗	頁に原作者不在
MISSING_STORY	chrono-magia-mugen-no-haguruma	クロノマギア∞の歯車	武野光	頁に原作者不在
MISSING_STORY	chuubou-desuyo	チュー坊ですよ!	南勝久	頁に原作者不在
MISSING_STORY	chuubyou-gekihatsu-boy-neo	厨病激発ボーイNEO	都波みなと	頁に原作者不在
MISSING_STORY	chuubyou-gekihatsu-boy-rerulili-2017	厨病激発ボーイ	れるりり/都波みなと	頁に原作者不在
MISSING_STORY	chuunyan-koushu-no-bishoku-gaikouroku	厨娘公主の美食外交録	藤春藤春	頁に原作者不在
MISSING_STORY	circle-crash	サークルクラッシュ!	佐古田康之	頁に原作者不在
MISSING_STORY	clannad-2008	CLANNAD	Key	頁に原作者不在
MISSING_STORY	clannad-2008-2	CLANNAD	Key/麻枝准	頁に原作者不在
MISSING_STORY	class-ga-isekai-shoukan-sareta-naka-ore-dake-nokottandesuga	クラスが異世界召喚されたなか俺だけ残ったんですが	サザンテラス	頁に原作者不在
MISSING_STORY	classmate-wa-isekai-de-yuusha-ni-natta-kedo-ore-dake-gendai-nippon-ni-okizari-ni-saremashita	クラスメイトは異世界で勇者になったけど、俺だけ現代日本に置き	カボチャマスク	頁に原作者不在
MISSING_STORY	clear-itsuka-tatta-ano-oka-de	Clearいつか立ったあの丘で	Moonstone	頁に原作者不在
MISSING_STORY	code-geass	コードギアス	森田繁	頁に原作者不在
MISSING_STORY	code-geass-fukkatsu-no-lelouch	コードギアス復活のルルーシュ	谷口悟朗	頁に原作者不在
MISSING_STORY	code-geass-hangyaku-no-lelouch-gaiden	コードギアス反逆のルルーシュ外伝	高橋びすい	頁に原作者不在
MISSING_STORY	code-geass-nightmare-of-nunnally	コードギアス ナイトメア・オブ・ナナリー	大河内一楼/谷口悟朗	頁に原作者不在
MISSING_STORY	code-geass-soubou-no-oz	コードギアス 双貌のオズ	森田繁	頁に原作者不在
MISSING_STORY	code-geass-soubou-no-ozu-o2	コードギアス双貌のオズO2	森田繁	頁に原作者不在
MISSING_STORY	comic-hoshi-shinichi-gogo-no-kyouryuu	コミック☆星新一 午後の恐竜	新一星	頁に原作者不在
MISSING_STORY	comic-party	こみっくパーティー	株式会社アクアプラス	頁に原作者不在
MISSING_STORY	conductor	コンダクター	学神永	頁に原作者不在
MISSING_STORY	corpse-party	コープスパーティー	千尋	頁に原作者不在
MISSING_STORY	corpse-party-blood-covered	コープスパーティーblood covered	祁答院慎	頁に原作者不在
MISSING_STORY	corpse-party-book-of-shadows	コープスパーティーBook of Shadows	株式会社MAGES.	頁に原作者不在
MISSING_STORY	corpse-party-musume	コープスパーティー娘	祁答院慎	頁に原作者不在
MISSING_STORY	crimson-enpaia	クリムゾン・エンパイア	QuinRose	頁に原作者不在
MISSING_STORY	cross-anju	クロスアンジュ 天使と竜の輪舞	樋口達人/矢立肇	頁に原作者不在
MISSING_STORY	crows-gaiden-linda-linda	クローズ外伝リンダリンダ	高橋ヒロシ	頁に原作者不在
MISSING_STORY	crusher-joe-hosono-1993	クラッシャージョウ	高千穂遙	頁に原作者不在
MISSING_STORY	curry-no-uta	カレーの唄。	山崎佐保子	頁に原作者不在
MISSING_STORY	curryman	カレーマン	宮崎克	頁に原作者不在
MISSING_STORY	cyborg-009-call-of-justice	CYBORG 009 CALL OF JUSTICE	石ノ森章太郎	頁に原作者不在
MISSING_STORY	cyborg-009-vs-devilman	サイボーグ009VSデビルマン	永井豪/石ノ森章太郎	頁に原作者不在
MISSING_STORY	d4dj-the-story-of-happy-around	D4DJ-The story of Happy Around	ブシロード	頁に原作者不在
MISSING_STORY	dahlia	ダリア	相川七瀬	頁に原作者不在
MISSING_STORY	dai-3-ouji-wa-surooraifu-o-go-goshomou	第3王子はスローライフをご所望	Yui	頁に原作者不在
MISSING_STORY	daidokoro-no-dragon	台所のドラゴン	縞田理理	頁に原作者不在
MISSING_STORY	daidoreiku	大奴隷区	岡田伸一	頁に原作者不在
MISSING_STORY	daidoru	堕イドル	ガクキリオ	頁に原作者不在
MISSING_STORY	daikenja-no-manadeshi-bougyo-mahou-no-susume-attomaaku-comic	大賢者の愛弟子～防御魔法のススメ～@COMIC	アヤスケナカノムラ	頁に原作者不在
MISSING_STORY	daikyochuu-rettou	大巨蟲列島	泰高藤見	頁に原作者不在
MISSING_STORY	dainamikku-heroes	ダイナミックヒーローズ	石川賢	頁に原作者不在
MISSING_STORY	dainihon-samurai-girl	大日本サムライガール	至道流星	頁に原作者不在
MISSING_STORY	dainihon-samurai-girl-shintou	大日本サムライガール新党	至道流星	頁に原作者不在
MISSING_STORY	daitesuryou-koubouki	ダィテス領攻防記	牧原のどか	頁に原作者不在
MISSING_STORY	dakara-watashi-wa-meikusuru	だから私はメイクする	劇団雌猫	頁に原作者不在
MISSING_STORY	dance-with-devils-blight	Dance with DEVILS-Blight-	中瀬理香	頁に原作者不在
MISSING_STORY	dangerous-1969-kyuurokukyuu	ダンゲロス1969	架神恭介	頁に原作者不在
MISSING_STORY	danna-sama-kaseide-rikon-sasete-itadakimasu	旦那様、稼いで離婚させていただきます!	横山すじこ	頁に原作者不在
MISSING_STORY	danna-sama-sorosoro-rikon-shimasen-ka	旦那サマ、そろそろ離婚しませんか?	高岡未来	頁に原作者不在
MISSING_STORY	dante-shinkyoku	ダンテ神曲	DurantediAlighierodegliAlighieri	頁に原作者不在
MISSING_STORY	danzai-no-dragnet	断罪のドラグネット	椹野道流	頁に原作者不在
MISSING_STORY	danzai-sareta-akuyaku-reijou-desu-pan-o-yaitara-seijo-ni-job-change-shimashita	断罪された悪役令嬢ですが、パンを焼いたら聖女にジョブチェンジ	烏丸紫明	頁に原作者不在
MISSING_STORY	dare-ga-kenja-o-koroshitaka	誰が賢者を殺したか?	奈々本篠介	頁に原作者不在
MISSING_STORY	dare-ga-yondano	誰が喚んだの!?	木緒なち	頁に原作者不在
MISSING_STORY	dare-nimo-aisarenakatta-shuuwai-reijou-ga-shiawase-ni-naru-made	誰にも愛されなかった醜穢令嬢が幸せになるまで	青季ふゆ	頁に原作者不在
MISSING_STORY	dareka-kono-joukyou-o-setsumei-shite-kudasai	誰かこの状況を説明してください!	徒然花	頁に原作者不在
MISSING_STORY	dareka-o-norowazu-ni-irarenai-kono-sekai-de	誰かを呪わずにいられないこの世界で	木場健介	頁に原作者不在
MISSING_STORY	darekaga-mitsumeteru	だれかが見つめてる	安芸永里子	頁に原作者不在
MISSING_STORY	darker-than-black-okamura-2007	Darker than black	羽角彩夏	頁に原作者不在
MISSING_STORY	darren-shan	ダレン・シャン	DarrenShan	頁に原作者不在
MISSING_STORY	darwin-no-taizai	ダーウィンの大罪	荻央翼	頁に原作者不在
MISSING_STORY	dasee-to-iwareta-reijou-no-karei-naru-henshin	ダセェと言われた令嬢の華麗なる変身	美輪伊織	頁に原作者不在
MISSING_STORY	days-gaiden	DAYS外伝	安田剛士	頁に原作者不在
MISSING_STORY	dead-flag	デッド・フラッグ	ホリコ	頁に原作者不在
MISSING_STORY	dead-mount-death-play	デッドマウント・デスプレイ	成田良悟	頁に原作者不在
MISSING_STORY	dead-or-alive-xtreme-venus-vacation-koushiki-4-koma-manga-yawaraka-4-koma-buibui	DEAD OR ALIVE Xtreme Venus Vac	株式会社コーエーテクモホールディングス	頁に原作者不在
MISSING_STORY	dead-tube	DEAD Tube	山口ミコト	頁に原作者不在
MISSING_STORY	dear-girl-stories-hibiki	Dear Girl～Stories～響	勝諏訪	頁に原作者不在
MISSING_STORY	dear-girl-stories-hizuki	Dear Girl～Stories～緋月	勝諏訪	頁に原作者不在
MISSING_STORY	death-game-manga-no-kuromaku-satsujinki-no-imouto-ni-tensei-shite-shippai-shita	デスゲーム漫画の黒幕殺人鬼の妹に転生して失敗した	稲井田そう	頁に原作者不在
MISSING_STORY	death-march-kara-hajimaru-isekai-kyousoukyoku	デスマーチからはじまる異世界狂想曲	愛七ひろ	頁に原作者不在
MISSING_STORY	deep-insanity-nirvana	Deep insanity nirvana	海法紀光/深見真	頁に原作者不在
MISSING_STORY	deep-love-again	Deep Love Again	よし	頁に原作者不在
MISSING_STORY	deep-love-ayu-no-monogatari	Deep love アユの物語	よし	頁に原作者不在
MISSING_STORY	deep-love-host	Deep love ホスト	よし	頁に原作者不在
MISSING_STORY	deep-rabu-pao-no-monogatari	Deep Love パオの物語	よし	頁に原作者不在
MISSING_STORY	dekiai-kankei	溺愛カンケイ!	松本ユミ	頁に原作者不在
MISSING_STORY	dekisokonai-to-yobareta-motoeiyuu-wa-jikka-kara-tsuihousareta-sareta-node-sukikatte-ni-ikiru-koto	出来損ないと呼ばれた元英雄は、実家から追放されたので好き勝手	紅月シン	頁に原作者不在
MISSING_STORY	dekoboko-animation	凸凹アニメーション	宮島雅憲	頁に原作者不在
MISSING_STORY	delivery	デリバリー	太田塔子	頁に原作者不在
MISSING_STORY	deltora-quest	デルトラクエスト	JenniferJuneRowe	頁に原作者不在
MISSING_STORY	demashitatsu-pawa-pafu-girls-z	出ましたっ!パワパフガールズZ	CraigMcCracken	頁に原作者不在
MISSING_STORY	denki-unagi-no-sutoratejii	電気ウナギの美少女攻略	桜井竜矢	頁に原作者不在
MISSING_STORY	dental-quest	デンタルクエスト	セキアトム	頁に原作者不在
MISSING_STORY	derby-jockey	ダービージョッキー	工藤晋	頁に原作者不在
MISSING_STORY	desumaachi-kara-hajimaru-isekai-koufukukyoku	デスマーチからはじまる異世界幸腹曲	愛七ひろ	頁に原作者不在
MISSING_STORY	detchiage	でっちあげ	福田ますみ	頁に原作者不在
MISSING_STORY	devil-summoner-kuzunoha-raidou-tai-kodoku-no-marebito	デビルサマナー葛葉ライドウ対コドクノマレビト	アトラス株式会社	頁に原作者不在
MISSING_STORY	devil-survivor-2-show-your-free-will	デビルサバイバー2 Show Your Free Will	アトラス株式会社	頁に原作者不在
MISSING_STORY	deyuerunoouninaruotoko	遊☆戯☆王SEVENSルーク!爆裂覇道伝!!	彦久保雅博/高橋和希	頁に原作者不在
MISSING_STORY	diabolik-lovers	DiABOLiK LOVERS	Rejet	頁に原作者不在
MISSING_STORY	diasu-police-ihou-keisatsu-999	ディアスポリス-異邦警察-999篇	長崎尚志	頁に原作者不在
MISSING_STORY	dies-irae	Dies irae	正田崇	頁に原作者不在
MISSING_STORY	do-inaka-no-hakugai-reijou-wa-outo-no-elite-kishi-ni-dekiai-dekiaisareru	ド田舎の迫害令嬢は王都のエリート騎士に溺愛される	青季ふゆ	頁に原作者不在
MISSING_STORY	dochinpira	どチンピラ	原麻紀夫	頁に原作者不在
MISSING_STORY	dokusaisha-jiiku	独裁者ジーク	稲吉慶	頁に原作者不在
MISSING_STORY	dokutaakumahige	Dr.クマひげ	岡村善行	頁に原作者不在
MISSING_STORY	dollhouse	ドールハウス	矢口史靖	頁に原作者不在
MISSING_STORY	don-no-michi	首領の道	城アラキ	頁に原作者不在
MISSING_STORY	don-quixote	ドン・キホーテ	MigueldeCervantesSaavedra	頁に原作者不在
MISSING_STORY	dooberumandeka	ドーベルマン刑事	岡村善行	頁に原作者不在
MISSING_STORY	dopeman	ドープマン	吉上亮	頁に原作者不在
MISSING_STORY	dora-hachi	ドラハチ	あじな優	頁に原作者不在
MISSING_STORY	dorei-kara-no-kitai-to-hyouka-no-sei-de-sakushu-dekinai-nodaga	奴隷からの期待と評価のせいで搾取できないのだが	急川回レ	頁に原作者不在
MISSING_STORY	dorei-shounin-shika-sentakushi-ga-naidesuyo	奴隷商人しか選択肢がないですよ?	カラユミ	頁に原作者不在
MISSING_STORY	dorei-yuugi-didi	奴隷遊戯DIDI	井深みつ	頁に原作者不在
MISSING_STORY	doreiku	奴隷区	岡田伸一	頁に原作者不在
MISSING_STORY	doreiku-gang-age	奴隷区GANG AGE	岡田伸一	頁に原作者不在
MISSING_STORY	dorii-kirukiru	ドリィ❤キルキル	蔵人幸明	頁に原作者不在
MISSING_STORY	dorobou-night-trick	ドロボウナイトトリック	ゆちゃP	頁に原作者不在
MISSING_STORY	dorokei	ドロ刑	古谷謙一	頁に原作者不在
MISSING_STORY	dorufin	ドルフィン	岩橋健一郎	頁に原作者不在
MISSING_STORY	dorukara	どるから	石井和義	頁に原作者不在
MISSING_STORY	doubutsu-no-mori	どうぶつの森	江口勝也	頁に原作者不在
MISSING_STORY	doukyonin-wa-hiza-tokidoki-atama-no-ue	同居人はひざ、時々、頭のうえ。	皆月つなみ	頁に原作者不在
MISSING_STORY	dousei-yankee-akamatsu-seven	同棲ヤンキー赤松セブン	ショーワ	頁に原作者不在
MISSING_STORY	dr-dmat	Dr.DMAT	高野洋	頁に原作者不在
MISSING_STORY	dr-muscle-beetle	Dr.マッスルビートル	魚豊	頁に原作者不在
MISSING_STORY	dr-prisoner	Dr.プリズナー	石川小松	頁に原作者不在
MISSING_STORY	dragon-ball-super-divers-let-s-super-dive	ドラゴンボールスーパーダイバーズ-レッツ!スーパーダイブ!!	鳥山明	頁に原作者不在
MISSING_STORY	dragon-ie-o-kau	ドラゴン、家を買う。	多貫カヲ	頁に原作者不在
MISSING_STORY	dragon-quest-dai-no-dai-bouken-cross-blade	ドラゴンクエスト ダイの大冒険クロスブレイド	三条陸	頁に原作者不在
MISSING_STORY	dragon-quest-seirei-rubis-densetsu	ドラゴンクエスト精霊ルビス伝説	沙織久美	頁に原作者不在
MISSING_STORY	dragon-quest-treasures-another-adventure-fadora-no-takarajima	ドラゴンクエストトレジャーズアナザーアドベンチャーファドラの	はらまさき	頁に原作者不在
MISSING_STORY	dramatical-murder	DRAMAtical Murder	ニトロプラス/ニトロプラスキラル	頁に原作者不在
MISSING_STORY	drcl	#DRCL	BramStoker	頁に原作者不在
MISSING_STORY	drop	ドロップ	品川祐	頁に原作者不在
MISSING_STORY	drop-og-out-of-ganchu	ドロップOG	品川祐	頁に原作者不在
MISSING_STORY	drug-on-dragoon-utahime-faibu	どらっぐおんどらぐーんウタヒメファイブ	横尾太郎	頁に原作者不在
MISSING_STORY	dungeon-ni-deai-o-motomeru-nowa-machigatteirudarouka-familia-chronicle	ダンジョンに出会いを求めるのは間違っているだろうかファミリア	大森藤ノ	頁に原作者不在
MISSING_STORY	dungeon-seeker	ダンジョンシーカー	サカモト666	頁に原作者不在
MISSING_STORY	durarara-2015	デュラララ!! re: ダラーズ編	成田良悟	頁に原作者不在
MISSING_STORY	ebisu-gakuen-chuutouka-nichiyou-hoshuugumi-tanteidan	恵比寿学園中等科日曜補習組探偵団	TKKT	頁に原作者不在
MISSING_STORY	ebisu-san-to-hotei-san	エビスさんとホテイさん	サトウナンキ	頁に原作者不在
MISSING_STORY	ebiten	えびてん	SCA-自	頁に原作者不在
MISSING_STORY	ecstas-online	エクスタス・オンライン	久慈マサムネ	頁に原作者不在
MISSING_STORY	edelweiss-1994	エーデルワイス	ИванСергеевичТургенев	頁に原作者不在
MISSING_STORY	eden-2021	エデン	ジャスティンリーチ	頁に原作者不在
MISSING_STORY	eden-kawatsu-2015	EDEN	川津流一	頁に原作者不在
MISSING_STORY	eebiishii-satsujin-jiken	ABC殺人事件	AgathaChristie	頁に原作者不在
MISSING_STORY	egawa-to-nishimoto	江川と西本	森高夕次	頁に原作者不在
MISSING_STORY	eien-no-0	永遠の0	尚樹百田	頁に原作者不在
MISSING_STORY	eien-o-chikau-girishia	永遠を誓うギリシア	LynneGraham	頁に原作者不在
MISSING_STORY	eigoban-tsumi-to-batsu	英語版罪と罰	ФёдорМихайловичДостоевский	頁に原作者不在
MISSING_STORY	eikou-naki-tensaitachi	栄光なき天才たち	八城正幸	頁に原作者不在
MISSING_STORY	eikyuu-no-yuugure	永久のユウグレ	ProjectFT	頁に原作者不在
MISSING_STORY	eine-kleine-nachtmusik	アイネクライネナハトムジーク	幸太郎伊坂	頁に原作者不在
MISSING_STORY	eiyuu-densetsu-sora-no-kiseki	英雄伝説空の軌跡	日本ファルコム株式会社	頁に原作者不在
MISSING_STORY	eiyuu-densetsu-sora-no-kiseki-esushii	英雄伝説空の軌跡SC	日本ファルコム株式会社	頁に原作者不在
MISSING_STORY	eiyuu-kyoushitsu	英雄教室	新木伸	頁に原作者不在
