isbn13	date	publisher	series	volume	title	kana	creators	creators_roled
9784867870532	2024.10	ブライト出版	Tulle Comics		お飾り嫁は恋を知る	オカザリヨメワコイオシル	本庄, りえ	本庄りえ:著
9784821159079	2024.10	ぶんか社	RK comics		奥さまは仕事人	オクサマワシゴトニン	ほんだ, あきと/早見, 義夫	ほんだあきと:作画/早見義夫:原作
9784107727534	2024.10	新潮社	Bunch comics	2	推し殺す. 2	オシコロス	タカノンノ	タカノンノ:
9784592225058	2024.10	白泉社	花とゆめCOMICS	6	推しに甘噛み. 6	オシニアマガミ	鈴木, ジュリエッタ	鈴木ジュリエッタ:著
9784757594852	2024.10	スクウェア・エニックス	ヤングガンガンコミックス	5	推しは推せるときに推せ! 5	オシワオセルトキニオセ!	優風	優風:著
9784065366981	2024.10	講談社	シリウスKC	16	お嬢様の僕. 16	オジョウサマノシモベ	田口, ホシノ	田口ホシノ:著
9784344854628	2024.10	幻冬舎コミックス	バーズコミックス	4	おせん : 和な女. 4	オセン:ワナヒト	きくち, 正太	きくち正太:
9784048113977	2024.10	KADOKAWA	カドコミ	1	オタ婚のススメ! 1	オタコンノススメ	砂履, シンシャ	砂履シンシャ:著
9784065370049	2024.10	講談社	シリウスKC	11	落ちこぼれだった兄が実は最強 = My older brother who was a dropout is actually the strongest : 史上最強の勇者は転生し、学園で無自覚に無双する. 11	オチコボレダッタアニガジツワサイキョウ	村上, よしゆき, 漫画家/茨木野, 1991-	村上よしゆき:漫画/茨木野:原作/あるてら:キャラクター原案
9784065372739	2024.10	講談社	KCx	3	落ちこぼれ令嬢は、公爵閣下からの溺愛に気付かない : 婚約者に指名されたのは才色兼備の姉ではなく、私でした. 3	オチコボレレイジョウワコウシャクカッカカラノデキアイニキズカナイ:コンヤクシャニ	アルト/柏, りんこ	アルト:原作/柏りんこ:漫画/tatsuki:キャラクター原案
9784575419948	2024.10	双葉社	モンスターコミックス	10	おっさん底辺治癒士と愛娘の辺境ライフ = The Frontier life of the low-class Ossan healer and the lovely girl : 中年男が回復スキルに覚醒して、英雄へ成り上がる. 10	オッサンテイヘンチユシトマナムスメノヘンキョウライフ	空賀, ミガク/飯田, 栄静	空賀ミガク:漫画/飯田栄静:原作/ドルチェ:キャラクター原案
9784344854901	2024.10	幻冬舎コミックス	バーズコミックス	3	おっさん冒険者の異世界放浪記 : 若返りスキルで地道に生き延びる. 3	オッサンボウケンシャノイセカイホウロウキ:ワカガエリスキルデジミチニイキノビル	なまず太郎/曽山, 彦介	なまず太郎:原作/曽山彦介:作画
9784046842138	2024.10	KADOKAWA	フロースコミック	1	おデブ悪女に転生したら、なぜかラスボス王子様に執着されています. 1	オデブアクジョニテンセイシタラナゼカラスボスオウジサマニシュウチャクサレテイマス	琴子/花宮, かなめ	琴子:原作/花宮かなめ:作画
9784046842145	2024.10	KADOKAWA	フロースコミック	2	おデブ悪女に転生したら、なぜかラスボス王子様に執着されています. 2	オデブアクジョニテンセイシタラナゼカラスボスオウジサマニシュウチャクサレテイマス	琴子/花宮, かなめ	琴子:原作/花宮かなめ:作画
9784041154823	2024.10	KADOKAWA	角川コミックス・エース	2	男嫌いな美人姉妹を名前も告げずに助けたら一体どうなる? 2	オトコギライナビジンシマイオナマエモツゲズニタスケタライッタイドウナル	司馬, 淳子/みょん	司馬淳子:漫画/みょん:原作/ぎうにう 原作イラスト:
9784799219652	2024.10	キルタイムコミュニケーション	ブリーゼコミックス	3	乙女ゲームの悪役令嬢に転生したけどフォロワーが布教してた知識しかない. 3	オトメゲームノアクヤクレイジョウニテンセイシタケドフォロワーガフキョウシテタチシ	やちうお	やちうお:著
9784434345340	2024.10	アルファポリス	Regina COMICS	3	乙女ゲームは終了しました. 3	オトメゲームワシュウリョウシマシタ	悠十/丸山, 詩葡	悠十:原作/丸山詩葡:漫画/縞, とき間, 月戸:キャラクター原案
9784832204430	2024.10	芳文社	FUZ comics	第1巻	踊町コミックハウス. 第1巻	オドロマチコミックハウス	九重, すわ	九重すわ:
9784868120001	2024.10	ワニマガジン社	WANIMAGAZINE COMICS SPEC		おにあい	オニアイ	だいじ 著	だいじ:著
9784758085847	2024.10	一迅社	IDコミックス	5	お兄ちゃんはおしまい!公式アンソロジーコミック. 5	オニイチャンワオシマイ!コウシキアンソロジーコミック		
9784845866953	2024.10	リイド社	SPコミックス	20	鬼切丸伝. 20	オニキリマルデン	楠, 桂, 1966-	楠桂:
9784537149012	2024.10	日本文芸社	Nichibun comics	15	鬼ゴロシ. 15	オニゴロシ	河部, 真道	河部真道:
9784065372906	2024.10	講談社	モーニングKC	その10	お文具といっしょ. その10	オブングトイッショ	お文具	お文具:著
9784785977856	2024.10	少年画報社	YKコミックス	第7巻	おぼこい魔女はまじわりたい! 第7巻	オボコイマジョワマジワリタイ	仲邑, エンジツ	仲邑エンジツ:著
9784776755241	2024.10	宙出版	Missy comics. YLC collec	3	お見合い相手はSSSレア!? : 29歳家事手伝い、スパダリ幼なじみとお試し婚始めました. 3	オミアイアイテワSSSレア!?:29サイカジテツダイ、スパダリオサナナジミトオタ	南香, かをり	南香かをり:
9784785977764	2024.10	少年画報社	ぐる漫	No. 78 (豚汁とおむすび編)	思い出食堂. No. 78 (豚汁とおむすび編)	オモイデショクドウ		
9784866578071	2024.10	フロンティアワークス	Daria comics		俺以外にはときめかないで	オレイガイニワトキメカナイデ	水曜日	水曜日:著
9784866578149	2024.10	フロンティアワークス	COMICらぐちゅう	1	俺が淫魔術で奴隷ハーレムを作る話. 1	オレガインマジュツデドレイハーレムオツクルハナシ	黒乃, 豹華/黒水蛇	黒乃豹華:著/黒水蛇:原作
9784065372418	2024.10	講談社	Honey Milk Comics	1	俺が好きって言ったらどうする? = What if I said I love you? 1	オレガスキッテイッタラドウスル	くもそく	くもそく:著
9784088934303	2024.10	集英社	ヤングジャンプコミックス	8	俺だけ不遇スキルの異世界召喚叛逆記 : 最弱スキル〈吸収〉が全てを飲み込むまで. 8	オレダケフグウスキルノイセカイショウカンハンギャクキ:サイジャクスキルキュウシュ	すかいふぁーむ/高幡, 隆盛	すかいふぁーむ:原作/高幡隆盛:漫画
9784757594722	2024.10	スクウェア・エニックス	ガンガンコミックスonline	3	俺だけレベルが上がる世界で悪徳領主になっていた. 3	オレダケレベルガアガルセカイデアクトクリョウシュニナッテイタ	わるいおとこ/えすお	わるいおとこ:原作/えすお:漫画
9784434342578	2024.10	彗星社	Clair TLcomics	8	俺の指で乱れろ。 : 閉店後のサロン、意地悪に焦らされて. 8	オレノユビデミダレロ:ヘイテンゴノサロンイジワルニジラサレテ	neco	neco:著
9784160901872	2024.10	文藝春秋		7	俺、勇者じゃないですから。 : VR世界の頂点に君臨せし男。転生し、レベル1の無職からリスタートする. 7	オレユウシャジャナイデスカラ:ヴイアールセカイノチョウテンニクンリンセシオトコテ	心音, ゆるり/伊咲, ウタ	心音ゆるり:原作/伊咲ウタ:漫画
9784910803586	2024.10	viviON viviON THOTH	viviON THOTH. BLANKET		俺はお前に狂ってる	オレワオマエニクルッテル	春乃井, めめ	春乃井めめ:著
9784824009906	2024.10	オーバーラップ	ガルドコミックス	7	俺は星間国家の悪徳領主! = I am the Villainous Lord of the Interstellar Nation. 7	オレワセイカンコッカノアクトクリョウシュ	三嶋, 与夢/灘島, かい	三嶋与夢:原作/灘島かい:漫画/高峰ナダレ:キャラクター原案
9784088842172	2024.10	集英社	ジャンプコミックス	33	終わりのセラフ = Seraph of the end. 33	オワリノセラフ	鏡, 貴也/山本, ヤマト/降矢, 大輔	鏡貴也:原作/山本ヤマト:漫画/降矢大輔 コンテ構成:
9784801984554	2024.10	竹書房	Bamboo comics	3	おんなのこのまゆ : 昭和式メイド閑話抄. 3	オンナノコノマユ:ショウワシキメイドカンワショウ	ユイザキ, カズヤ/あるけ	ユイザキカズヤ:作画/あるけ:原作
9784396750541	2024.10	祥伝社	Feel comics swing	4	女の園の星. 4	オンナノソノノホシ	和山, やま, 1995-	和山やま:著
9784801984400	2024.10	竹書房	Bamboo comics. Renpara c	1	女魔王ですが、生贄はせめてイケメンにしてください. 1	オンナマオウデスガ、イケニエワセメテイケメンニシテクダサイ	三夏/日車, メレ	三夏:漫画/日車メレ:原作
9784040756370	2024.10	KADOKAWA	ドラゴンコミックスエイジ ; は-4-1-20	20	Only Sense Online. 20	オンリーセンスオンライン	アロハ座長/羽仁, 倉雲	アロハ座長:原作/羽仁倉雲:作画/ゆきさん:キャラクター原案
9784091497987	2024.10	小学館	コロコロコミックス	1	カードファイト!!ヴァンガードスカイライド. 1	カードファイトヴァンガードスカイライド	大円坊, 真	大円坊真:著
9784863114210	2024.10	産業編集センター		10	会社員でぶどり. 10	カイシャインデブドリ	橋本, ナオキ, 1992-	橋本ナオキ:著
9784088842714	2024.10	集英社	ジャンプコミックス	2	怪獣8号side B. 2	カイジュウハチゴウサイドビー	松本, 直也/安藤, 敬而/肥田野, 健太郎	松本直也, 安藤敬而, 肥田野健太郎:著
9784845867370	2024.10	リイド社	SPコミックス. Mimosa		貝の声を聞け	カイノコエオキケ	テラシマ	テラシマ:著
9784065370445	2024.10	講談社	講談社コミックス. 週刊少年マガジン	14	薫る花は凛と咲く. 14	カオルハナワリントサク	三香見, サカ	三香見サカ:著
9784867870693	2024.10	ブライト出版	LOVE COFFRE COMICS		香る私を淫らに咲かせて	カオルワタシオミダラニサカセテ	雪, ことり	雪ことり:著
9784065371862	2024.10	講談社	モーニングKC	1	書くなる我ら. 1	カクナルワレラ	北, 駒生	北駒生:著
9784065366523	2024.10	講談社	シリウスKC	6	かくりよの宿飯 : あやかしお宿に嫁入りします。. 6	カクリヨノヤドメシ:アヤカシオヤドニヨメイリシマス	冬葉, つがる/友麻, 碧/泉乃, せん	冬葉つがる:漫画/友麻碧:原作/泉乃せん:構成/Laruha:キャラクター原案
9784088842097	2024.10	集英社	ジャンプコミックス	04	カグラバチ. 04	カグラバチ	外薗, 健	外薗健:著
9784824009807	2024.10	オーバーラップ	ガルドコミックス	7	影の宮廷魔術師 = The Court Wizard in Shadow : 無能だと思われていた男、実は最強の軍師だった. 7	カゲノキュウテイマジュツシ	羽田, 遼亮/白石, 琴似	羽田遼亮:原作/白石琴似:漫画/黒井ススム:キャラクター原案
9784065367926	2024.10	講談社	モーニングKC	5	かさねと昴. 5	カサネトスバル	山田, 金鉄	山田金鉄:著
9784866753805	2024.10	フレックスコミックス	METEOR COMICS	3	貸した魔力は〈リボ払い〉で強制徴収 : 用済みとパーティー追放された俺は、可愛いサポート妖精と一緒に取り立てた魔力を運用して最強を目指す。. 3	カシタマリョクワリボバライデキョウセイチョウシュウ:ヨウズミトパーティーツイホウ	飯島, しんごう/まさキチ	飯島しんごう:漫画/まさキチ:原作
9784098045433	2024.10	小学館	My first big special. さい		風よ雲よ剣よ : 道明寺炎上	カゼヨクモヨケンヨ:ドウミョウジエンジョウ	さいとう, たかを, 1936-2021/さいとうプロダクション	さいとう・たかを:
9784041153994	2024.10	KADOKAWA	あすかコミックスDX	22	KATANA. 22	カタナ	かまた, きみこ	かまたきみこ:著
9784088934655	2024.10	集英社	ヤングジャンプコミックス	13	カット&amp;ペーストでこの世界を生きていく. 13	カットアンドペーストデコノセカイオイキテイク	咲夜/天野, ハザマ/加藤, コウキ	咲夜, 天野ハザマ:原作/加藤コウキ:漫画/PiNe キャラクター[ほか]原案:
9784065371336	2024.10	講談社	講談社コミックス. SHONEN MAGAZIN	38	彼女、お借りします. 38	カノジョオカリシマス	宮島, 礼吏	宮島礼吏:著
9784845867349	2024.10	リイド社	SP comics. リイドカフェ・コミックス	1	彼女のカレラ. 1	カノジョノカレラ	麻宮, 騎亜, 1963-	麻宮騎亜:著
9784845867356	2024.10	リイド社	SP comics. リイドカフェ・コミックス	2	彼女のカレラ. 2	カノジョノカレラ	麻宮, 騎亜, 1963-	麻宮騎亜:著
