slug	title	edition	vol	isbn	rakuten_title
madou-taiga	魔童タイガ	standard	1	9784047121027	魔童タイガ　1
madou-taiga	魔童タイガ	standard	2	9784047121065	魔童タイガ　2
madou-taiga	魔童タイガ	standard	3	9784047121072	魔童タイガ　3
madou-taiga	魔童タイガ	standard	4	9784047121133	魔童タイガ　4（完結）
madowoakereba	窓をあければ	standard	1	9784061783454	窓をあければ（1）
madowoakereba	窓をあければ	standard	2	9784061783461	窓をあければ（2）
maeda-asahi-no-bouken	前田朝日の冒険	standard	1	9784253165280	前田朝日の冒険（1）
maeda-asahi-no-bouken	前田朝日の冒険	standard	2	9784253165297	前田朝日の冒険（2）
maeda-asahi-no-bouken	前田朝日の冒険	standard	3	9784253165303	前田朝日の冒険（3）
mafia-to-ruaa	マフィアとルアー	standard	1	9784758000390	マフィアとルアー
magatte-soorou	曲がってそーろう	standard	3	9784898291856	
maggie-pale	マギーペール	standard	1	9784847035999	マギ-ペ-ル（1巻）
magic-channel	Magic channel	standard	1	9784789782135	Magic　channel
magic-knight-rayearth	魔法騎士レイアース	standard	2	9784063245769	魔法騎士レイアース（2）
magic-master	マジック・マスター	standard	1	9784757504042	マジック・マスター（1）
magic-master	マジック・マスター	standard	2	9784757504905	マジック・マスター（2）
magic-master	マジック・マスター	standard	3	9784757505964	マジック・マスター（3）
magic-master	マジック・マスター	standard	4	9784757506985	マジック・マスター（4）
magic-master	マジック・マスター	standard	5	9784757508118	マジック・マスター（5）
magic-meister	マジック☆マイスター	standard	1	9784592177975	マジック・マイスター
magic	MAGIC	standard	1	9784592124948	Magic（マジック）
magical-1to3	マジカル1to3	standard	1	9784061089471	マジカル1　to　3
magical-boogie	マジカル☆ブギ	standard	1	9784049249231	マジカル・ブギ（1）
magical-dynamite-tour	マジカル・ダイナマイト・ツアー	standard	1	9784592123897	マジカル・ダイナマイト・ツアー
magical-hatto	まじかるハット	standard	1	9784091490810	まじかるハット（1）
magical-kid-tao	マジカル・キッド タオ	standard	1	9784870250918	マジカルキッドタオ（1）
magical-kid-tao	マジカル・キッド タオ	standard	2	9784870251069	マジカルキッドタオ（2）
magical-kid-tao	マジカル・キッド タオ	standard	3	9784870251151	マジカルキッドタオ（3）
magical-mamii	まじかるマミー	standard	1	9784091408518	
magical-note	まじかる音符	standard	1	9784061065819	まじかる音符（1）
magical-note	まじかる音符	standard	2	9784061065949	まじかる音符（2）
magical-potto	まじかるぽっと	standard	1	9784930892676	
magical-potto	まじかるぽっと	standard	2	9784930892782	
magical-potto	まじかるぽっと	standard	3	9784930892843	
magical-power-mariko-no-bouken	マジカルパワー鞠子の冒険	standard	1	9784860860158	マジカルパワー鞠子の冒険
magical-super-ajia-fukaku-utsukushiki-ajia	MAGICAL SUPER ASIA 深く美しきアジア	standard	1	9784063193381	深く美しきアジア（1）
magical-super-ajia-fukaku-utsukushiki-ajia	MAGICAL SUPER ASIA 深く美しきアジア	standard	2	9784063193909	深く美しきアジア（2）
magical-super-ajia-fukaku-utsukushiki-ajia	MAGICAL SUPER ASIA 深く美しきアジア	standard	3	9784063194418	深く美しきアジア（3）
magical-sutoroberii	まじかるストロベリィ	standard	2	9784592143826	まじかるストロベリィ（2）
magical-travel-boy	マジカル★トラベルBOY	standard	1	9784835213422	マジカル・トラベルboy
magician-matsukawa-1995	魔術師	standard	1	9784592122272	魔術師（マジシャン）1
magician-matsukawa-1995	魔術師	standard	2	9784592122289	魔術師（マジシャン）2
magician-matsukawa-1995	魔術師	standard	3	9784592122579	魔術師（マジシャン）3
magician-matsukawa-1995	魔術師	standard	4	9784592122586	魔術師（第4巻）
magician-matsukawa-1995	魔術師	standard	5	9784592172550	魔術師（第5巻）
magician-matsukawa-1995	魔術師	standard	6	9784592172567	魔術師（第6巻）
magician-matsukawa-1995	魔術師	standard	7	9784592172574	魔術師（第7巻）
magician	マジシャン	standard	1	9784253090018	マジシャン（1）
magician	マジシャン	standard	2	9784253090025	マジシャン（2）
magician	マジシャン	standard	3	9784253090032	マジシャン（3）
magician	マジシャン	standard	4	9784253090049	マジシャン（4）
magician	マジシャン	standard	5	9784253090056	マジシャン（5）
magician	マジシャン	standard	6	9784253090063	マジシャン（6）
magician	マジシャン	standard	7	9784253090070	マジシャン（7）
magician	マジシャン	standard	8	9784253091510	マジシャン（8）
magician	マジシャン	standard	9	9784253091527	マジシャン（9）
magician	マジシャン	standard	10	9784253091534	マジシャン（10）
magician	マジシャン	standard	11	9784253091541	マジシャン（11）
magician	マジシャン	standard	12	9784253091558	マジシャン（12）
magician	マジシャン	standard	13	9784253091565	マジシャン（13）
magician	マジシャン	standard	14	9784253091572	マジシャン（14）
magician	マジシャン	standard	15	9784253091589	マジシャン（15）
magician	マジシャン	standard	16	9784253091596	マジシャン（16）
magician	マジシャン	standard	17	9784253091602	マジシャン（17）
magician	マジシャン	standard	18	9784253091619	マジシャン（18）
magician	マジシャン	standard	19	9784253091626	マジシャン（19）
magnum-bouzu	マグナム坊主	standard	1	9784537011869	
maguma-taishi	マグマ大使	bunkobon	2	9784253170987	マグマ大使（2）
maharadja	マハラジャ	standard	1	9784048520881	マハラジャ
maharadja	マハラジャ	standard	2	9784048522229	マハラジャ（2）
maharadja	マハラジャ	standard	3	9784048522496	マハラジャ（3）
maharadja	マハラジャ	standard	4	9784048522953	マハラジャ（4）
maharadja	マハラジャ	standard	5	9784048525732	マハラジャ（5）
maharaja-hiyori	マハラジャ日和	standard	1	9784309725369	マハラジャ日和
mahiro-taiken	まひろ体験	standard	1	9784061739918	まひろ体験（1）
mahiro-taiken	まひろ体験	standard	2	9784061739925	まひろ体験（2）
mahiro-taiken	まひろ体験	standard	3	9784061739932	まひろ体験（3）
mahiro-taiken	まひろ体験	standard	4	9784061739949	まひろ体験（4）
mahiro-taiken	まひろ体験	standard	5	9784061739956	まひろ体験（5）
mahiro-taiken	まひろ体験	standard	6	9784061760462	まひろ体験（6）
mahiro-taiken	まひろ体験	standard	7	9784061760479	まひろ体験（7）
mahiro-taiken	まひろ体験	standard	8	9784061760486	まひろ体験（8）
mahiro-taiken	まひろ体験	standard	9	9784061760493	まひろ体験（9）
mahiro-taiken	まひろ体験	standard	10	9784061760509	まひろ体験（10）
mahiro-taiken	まひろ体験	standard	11	9784061761117	まひろ体験（11）
mahiru-lullaby	真昼・ららばい	standard	3	9784091783233	
mahiru-lullaby	真昼・ららばい	standard	4	9784091783240	
mahoraba	まほらば	standard	1	9784757505018	まほらば（1）
mahoraba	まほらば	standard	2	9784757506251	まほらば（2）
mahoraba	まほらば	standard	3	9784757507500	まほらば（3）
mahoraba	まほらば	standard	8	9784757513297	まほらば（8）初回限定特装版
mahoraba	まほらば	standard	10	9784757515314	まほらば（10）
mahou-4-riui-parodi-4koma-gekijou	魔法戦士リウイパロディ 4コマ劇場	standard	1	9784047122758	魔法戦士リウイパロディ4コマ劇場
mahou-daibouken-dada-to-kozo	魔法大冒険 ダダとコゾ	standard	1	9784870250567	魔法大冒険ダダとコゾ（1）
mahou-daibouken-dada-to-kozo	魔法大冒険 ダダとコゾ	standard	2	9784870251397	魔法大冒険ダダとコゾ（2）
mahou-daibouken-dada-to-kozo	魔法大冒険 ダダとコゾ	standard	3	9784870251526	魔法大冒険ダダとコゾ（3）
mahou-de-sadondesu	魔宝DEサドンデス	standard	1	9784253051460	魔宝DEサドンデス（1）
mahou-de-sadondesu	魔宝DEサドンデス	standard	2	9784253051477	魔宝DEサドンデス（2）
mahou-de-sadondesu	魔宝DEサドンデス	standard	3	9784253051484	魔宝DEサドンデス（3）
mahou-gakkou-no-ikenai-urajijou	魔法学校のイケない裏事情	standard	1	9784862975850	
mahou-gakuen-runa	魔法学園LUNAR!	standard	1	9784047121584	魔法学園LUNAR！1
mahou-gakuen-runa	魔法学園LUNAR!	standard	2	9784047121775	魔法学園LUNAR！　2
mahou-no-kagi	魔法の鍵	standard	1	9784592730989	魔法の鍵
mahou-no-kenshi-soosaru-fai	魔法の剣士ソーサル=ファイ	standard	1	9784891891978	
mahou-no-satougashi	魔法の砂糖菓子	standard	1	9784088533872	魔法の砂糖菓子
mahou-no-shoui-blaster-mari	魔法の少尉ブラスターマリ	standard	1	9784891891039	
mahou-no-stage-fancy-lala	魔法のステージファンシーララ	standard	2	9784088561172	魔法のステージファンシーララ（2）
mahou-no-star-magical-emi	魔法のスターマジカルエミ	standard	1	9784091321015	マジカルエミ（1）
mahou-no-star-magical-emi	魔法のスターマジカルエミ	standard	2	9784091321022	マジカルエミ（2）
mahou-no-star-magical-emi	魔法のスターマジカルエミ	standard	3	9784091321039	マジカルエミ（3）
mahou-no-tenshi-kuriimiimami	魔法の天使 クリィミーマミ	standard	1	9784061055032	
mahou-no-tenshi-kuriimiimami	魔法の天使 クリィミーマミ	standard	2	9784061055063	
mahou-sekai-no-jun	魔法世界のジュン	standard	1	9784257902096	魔法世界のジュン
mahou-sentai-majirenjaa-the-movie-inferushia-no-hanayome	魔法戦隊マジレンジャーthe movieインフェルシアの花嫁	standard	1	9784048539548	魔法戦隊マジレンジャーthe　movieインフェルシアの花嫁
mahou-shoujo-neko-x	魔法少女猫X	standard	1	9784047123809	魔法少女猫X1
mahou-shoujo-neko-x	魔法少女猫X	standard	2	9784047123939	魔法少女猫X2
mahou-shoujo-pretty-sammy	魔法少女プリティサミー	standard	2	9784047121423	魔法少女プリティサミー　2
mahou-shoujo-pretty-sammy	魔法少女プリティサミー	standard	3	9784047121645	魔法少女プリティサミー　3
mahou-shoujo-wa-koishinai	魔法少女は恋しない!	standard	1	9784799209073	
mahou-shoujo-wa-koishinai	魔法少女は恋しない!	standard	2	9784799209578	
mahou-suit-riui-parodi-fesuteibaru	魔法戦士リウイパロディ祭り	standard	1	9784047122970	魔法戦士リウイ　パロディ祭り
mahou-suit-riui	魔法戦士リウイ	standard	1	9784047122147	魔法戦士リウイ　紅炎のバスタード1
mahou-suit-riui	魔法戦士リウイ	standard	2	9784047122420	魔法戦士リウイ　紅炎のバスタード2
mahou-suit-riui	魔法戦士リウイ	standard	3	9784047122727	魔法戦士リウイ　紅炎のバスタード3
mahou-suit-riui	魔法戦士リウイ	standard	4	9784047122918	魔法戦士リウイ　紅炎のバスタード4
mahou-suit-riui	魔法戦士リウイ	standard	5	9784047123090	魔法戦士リウイ　紅炎のバスタード5
mahou-suit-riui	魔法戦士リウイ	standard	6	9784047123311	魔法戦士リウイ　紅炎のバスタード6
mahou-tsukai-no-zou	まほうつかいの象	standard	1	9784063176735	まほうつかいの象
mahou-yuugi	魔法遊戯	standard	1	9784840222112	魔法遊戯
mahoujin-guruguru	魔法陣グルグル	standard	1	9784870250543	魔法陣グルグル（1）
mahoujin-guruguru	魔法陣グルグル	standard	2	9784870250772	魔法陣グルグル（2）
mahoujin-guruguru	魔法陣グルグル	standard	3	9784870250932	魔法陣グルグル（3）
mahoujin-guruguru	魔法陣グルグル	standard	4	9784870251083	魔法陣グルグル（4）
mahoujin-guruguru	魔法陣グルグル	standard	5	9784870251205	魔法陣グルグル（5）
mahoujin-guruguru	魔法陣グルグル	standard	6	9784870251427	魔法陣グルグル（6）
mahoujin-guruguru	魔法陣グルグル	standard	7	9784870251649	魔法陣グルグル（7）
mahoujin-guruguru	魔法陣グルグル	standard	8	9784870251946	魔法陣グルグル（8）
mahoujin-guruguru	魔法陣グルグル	standard	9	9784870252332	魔法陣グルグル（9）
mahoujin-guruguru	魔法陣グルグル	standard	10	9784870252684	魔法陣グルグル（10）
mahoujin-guruguru	魔法陣グルグル	standard	11	9784870254404	魔法陣グルグル（11）
mahoujin-guruguru	魔法陣グルグル	standard	12	9784757501638	魔法陣グルグル（12）
mahoujin-guruguru	魔法陣グルグル	standard	13	9784757503106	魔法陣グルグル（13）
mahoujin-guruguru	魔法陣グルグル	standard	14	9784757505827	魔法陣グルグル（14）
mahoujin-guruguru	魔法陣グルグル	standard	15	9784757508095	魔法陣グルグル（15）
mahounoaidorupasuteruyuumi	魔法のアイドルパステルユーミ	standard	1	9784091323613	
mahounoaidorupasuteruyuumi	魔法のアイドルパステルユーミ	standard	2	9784091323620	
mahoutsukai-na-kanojo	魔法使いな彼女	standard	1	9784796287395	魔法使いな彼女
mahoutsukai-no-deshi	魔法使いの弟子	bunkobon	1	9784253016889	魔法使いの弟子（1）
mahoutsukai-no-deshi	魔法使いの弟子	bunkobon	2	9784253016896	魔法使いの弟子（2）
mahoutsukai-no-deshi	魔法使いの弟子	bunkobon	3	9784253016902	魔法使いの弟子（3）
mahoutsukai-san-oshizukani	魔法使いさんおしずかに!	standard	1	9784061084940	魔法使いさんおしずかに！（1）
mahoutsukai-san-oshizukani	魔法使いさんおしずかに!	standard	2	9784061785106	魔法使いさんおしずかに！（2）
mahoutsukai-tai	魔法使いTai!	standard	1	9784048526746	魔法使いTai！　第1巻
mahoutsukai-tai	魔法使いTai!	standard	2	9784048527835	魔法使いTai！第2巻
mahoutsukai-tai	魔法使いTai!	standard	3	9784048528252	魔法使いTai！　第3巻
mahoutsukai-tai	魔法使いTai!	standard	4	9784048529112	魔法使いTai！　第4巻
mahoutsukai-yousei-senmon-magic-star-gakuin	魔法使い養成専門マジックスター学院	standard	1	9784757501386	魔法使い養成専門マジック・スター学院（1）
mahoutsukai-yousei-senmon-magic-star-gakuin	魔法使い養成専門マジックスター学院	standard	2	9784757503021	魔法使い養成専門マジック・スター学院（2）
mahoutsukai-yousei-senmon-magic-star-gakuin	魔法使い養成専門マジックスター学院	standard	3	9784757504547	魔法使い養成専門マジック・スター学院（3）
mahoutsukai-yousei-senmon-magic-star-gakuin	魔法使い養成専門マジックスター学院	standard	4	9784757507128	魔法使い養成専門マジック・スター学院（4）
mahoutsukai-yousei-senmon-magic-star-gakuin	魔法使い養成専門マジックスター学院	standard	5	9784757509979	魔法使い養成専門マジック・スター学院（5）
mai-mai-darling	My舞ダーリン	standard	1	9784796286336	舞ダーリン
mai-mind-saga	My魔いんどサーガ	standard	1	9784882711063	My魔いんどサ-ガ
mai	舞	standard	1	9784091213419	舞（1）
mai	舞	standard	2	9784091213426	舞（2）
